tensor(0.5206, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.5880, device='cuda:0')
tensor(0.2308, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0633, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0995, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.1085, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.0558, device='cuda:0')
tensor(0.4192, device='cuda:0')
tensor(0.1081, device='cuda:0')
tensor(0.1733, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.5481, device='cuda:0')
tensor(4.5300e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0347, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.1740, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.2803, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0500, device='cuda:0')
tensor(3.7576e-05, device='cuda:0')
tensor(0.0869, device='cuda:0')
tensor(0.2194, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.4251, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.2403, device='cuda:0')
tensor(1.2398e-06, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0424, device='cuda:0')
tensor(0.0398, device='cuda:0')
tensor(0.1042, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0502, device='cuda:0')
tensor(0.4369, device='cuda:0')
tensor(0.0389, device='cuda:0')
tensor(3.3463e-05, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0697, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.2909, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.6498, device='cuda:0')
tensor(0.0749, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.3923, device='cuda:0')
tensor(1.0550e-05, device='cuda:0')
tensor(0.1048, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0674, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.6373, device='cuda:0')
tensor(2.0266e-07, device='cuda:0')
tensor(1.3960e-05, device='cuda:0')
tensor(4.4980e-05, device='cuda:0')
tensor(0.1047, device='cuda:0')
tensor(8.2851e-06, device='cuda:0')
tensor(0.3697, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.2667, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.5412, device='cuda:0')
tensor(0.3173, device='cuda:0')
tensor(0.0522, device='cuda:0')
tensor(0.9204, device='cuda:0')
tensor(3.7004e-05, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.1994, device='cuda:0')
tensor(0.1157, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1512, device='cuda:0')
tensor(0.3364, device='cuda:0')
tensor(0.1983, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.5692, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(2.0051e-05, device='cuda:0')
tensor(0.1124, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(1.1301e-05, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(2.5034e-07, device='cuda:0')
tensor(0.1100, device='cuda:0')
tensor(3.9578e-06, device='cuda:0')
tensor(0.2026, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0219, device='cuda:0')
tensor(0.1544, device='cuda:0')
tensor(0.0566, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0364, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0448, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(1.6279, device='cuda:0')
tensor(0.1846, device='cuda:0')
tensor(0.1364, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0455, device='cuda:0')
tensor(0.1083, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.2833, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.0646, device='cuda:0')
tensor(0.0976, device='cuda:0')
tensor(0.0322, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(1.3232e-06, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(0.0653, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.8462, device='cuda:0')
tensor(0.0431, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0709, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.1313, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.3072, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(9.6974e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(2.4319e-06, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(3.9697e-06, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.3611, device='cuda:0')
tensor(0.0516, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0558, device='cuda:0')
tensor(0.1181, device='cuda:0')
tensor(0.0295, device='cuda:0')
tensor(0.0303, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0467, device='cuda:0')
tensor(0.0602, device='cuda:0')
tensor(0.4073, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(1.9073e-07, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.1906, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.5485, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0498, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.0769, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1328, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(3.6503e-05, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0129, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1518, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.7011, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.1627, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(9.0719e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(6.8204e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.5620, device='cuda:0')
tensor(9.0599e-07, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.2131, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.2352, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(1.8561e-05, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0367, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.1048, device='cuda:0')
tensor(0.4973, device='cuda:0')
tensor(0.0336, device='cuda:0')
tensor(3.7313e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(6.5606e-05, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0247, device='cuda:0')
tensor(1.2720e-05, device='cuda:0')
tensor(2.0504e-06, device='cuda:0')
tensor(4.8545e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.3485, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(2.7991e-05, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(3.7670e-06, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0398, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0440, device='cuda:0')
tensor(0.0600, device='cuda:0')
tensor(8.9408e-06, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.5743, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(9.0599e-07, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(9.0681e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0481, device='cuda:0')
tensor(0.1885, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(6.1503e-05, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(7.7074e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(4.3120e-05, device='cuda:0')
tensor(1.1921e-06, device='cuda:0')
tensor(0.0470, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0251, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.2720, device='cuda:0')
tensor(0.0117, device='cuda:0')
tensor(0.0525, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0531, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(1.3916, device='cuda:0')
tensor(0.0921, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.1973, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.5050, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(1.0477, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0375, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(9.6783e-05, device='cuda:0')
tensor(6.4688e-05, device='cuda:0')
tensor(2.1434e-05, device='cuda:0')
tensor(0.2511, device='cuda:0')
tensor(0.0337, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.3322, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(8.1617e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.0509, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1030, device='cuda:0')
tensor(8.7389e-05, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(2.2316e-05, device='cuda:0')
tensor(0.0859, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0465, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(4.1008e-06, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(6.2268e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.2984, device='cuda:0')
tensor(0.0469, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(3.0340e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0337, device='cuda:0')
tensor(1.4333, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.8571, device='cuda:0')
tensor(0.0669, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0202, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(1.8001e-06, device='cuda:0')
tensor(0.0458, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0493, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.4340, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(3.1711e-05, device='cuda:0')
tensor(6.8188e-06, device='cuda:0')
tensor(2.8516e-05, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0461, device='cuda:0')
tensor(0.0898, device='cuda:0')
tensor(1.8299e-05, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(2.7193e-05, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.2113, device='cuda:0')
tensor(0.2335, device='cuda:0')
tensor(0.1289, device='cuda:0')
tensor(0.1828, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(3.8113e-05, device='cuda:0')
tensor(3.8244e-05, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.2113, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(2.2853e-05, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(1.2398e-06, device='cuda:0')
tensor(0.2825, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(1.7464e-05, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0492, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.2064e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0393, device='cuda:0')
tensor(2.7586e-05, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.2783, device='cuda:0')
tensor(0.1764, device='cuda:0')
tensor(4.7436e-05, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.1142, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(5.0545e-06, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(4.8638e-06, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(8.2142e-05, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0511, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0662, device='cuda:0')
tensor(9.8992e-05, device='cuda:0')
tensor(0.0396, device='cuda:0')
tensor(0.5151, device='cuda:0')
tensor(1.0729e-07, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.1660, device='cuda:0')
tensor(0.2000, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.4369, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.5840, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(6.6606e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.0620, device='cuda:0')
tensor(0.0403, device='cuda:0')
tensor(0.0487, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(1.7298e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.1459, device='cuda:0')
tensor(0.2253, device='cuda:0')
tensor(0.1346, device='cuda:0')
tensor(0.0269, device='cuda:0')
tensor(2.4725e-05, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0606, device='cuda:0')
tensor(7.1031e-05, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(4.1485e-06, device='cuda:0')
tensor(0.0120, device='cuda:0')
tensor(0.0394, device='cuda:0')
tensor(0.7302, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(9.5114e-05, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(4.7684e-07, device='cuda:0')
tensor(0.0871, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(0.0685, device='cuda:0')
tensor(2.5905e-05, device='cuda:0')
tensor(7.5818e-06, device='cuda:0')
tensor(2.7418e-07, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.1454, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0224, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0724, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(2.7276e-05, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(6.3181e-07, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.7643e-06, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.1333, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(4.9868e-05, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.4259, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.3735, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(2.2495e-05, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(5.3838e-05, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(5.5089e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.2024, device='cuda:0')
tensor(0.5299, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(7.1645e-06, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(3.6527e-05, device='cuda:0')
tensor(1.7047e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(7.5579e-06, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(3.0435e-05, device='cuda:0')
tensor(0.0281, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(3.3021e-06, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0., device='cuda:0')
tensor(0.0656, device='cuda:0')
tensor(6.5685e-06, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(7.8327e-05, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0415, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(6.6953e-05, device='cuda:0')
tensor(2.0588e-05, device='cuda:0')
tensor(0.2881, device='cuda:0')
tensor(0.0408, device='cuda:0')
tensor(0., device='cuda:0')
tensor(9.7367e-05, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.9469, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(1.1671e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(7.6764e-05, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(3.3856e-06, device='cuda:0')
tensor(0., device='cuda:0')
tensor(9.1435e-06, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.5262, device='cuda:0')
tensor(0.1361, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0881, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.3829, device='cuda:0')
tensor(1.3256, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(2.6453e-05, device='cuda:0')
tensor(5.8976e-05, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.2664, device='cuda:0')
tensor(0.0396, device='cuda:0')
tensor(9.5367e-08, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(3.6587e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.0402, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(5.8890e-06, device='cuda:0')
tensor(0.0708, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(3.9220e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.1630, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.4228, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.4655, device='cuda:0')
tensor(0.1821, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.1935, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0461, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(5.9605e-08, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(5.7760e-05, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.1018, device='cuda:0')
tensor(0.0321, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(2.1696e-06, device='cuda:0')
tensor(0.0145, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(6.8372e-05, device='cuda:0')
tensor(6.1314e-05, device='cuda:0')
tensor(1.9491e-05, device='cuda:0')
tensor(0.0967, device='cuda:0')
tensor(9.7395e-06, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(4.2560e-05, device='cuda:0')
tensor(8.3447e-08, device='cuda:0')
tensor(0.6222, device='cuda:0')
tensor(1.4317e-05, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0288, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(8.7197e-05, device='cuda:0')
tensor(2.2531e-06, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.2352, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0051, device='cuda:0')
