tensor(0.4992, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(7.6525e-05, device='cuda:0')
tensor(5.2801e-05, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(2.6739e-05, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(2.3079e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(2.2888e-06, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0276, device='cuda:0')
tensor(1.0729e-06, device='cuda:0')
tensor(3.0888e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.8150, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0309, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1199, device='cuda:0')
tensor(4.7198e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(1.5986e-05, device='cuda:0')
tensor(0.7539, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(2.6847e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0849, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0200, device='cuda:0')
tensor(9.5368e-07, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.2152, device='cuda:0')
tensor(1.7881e-06, device='cuda:0')
tensor(0.0835, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(3.9101e-06, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(1.8013e-05, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(6.8275e-05, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0438, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(4.6971e-05, device='cuda:0')
tensor(0.0726, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(5.7654e-05, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(5.7220e-07, device='cuda:0')
tensor(9.8349e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(1.6821e-05, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(3.8743e-06, device='cuda:0')
tensor(1.8120e-06, device='cuda:0')
tensor(3.4345e-05, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(6.3062e-06, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(7.8678e-07, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.1261, device='cuda:0')
tensor(7.4523e-05, device='cuda:0')
tensor(0.2224, device='cuda:0')
tensor(1.6689e-07, device='cuda:0')
tensor(3.8256e-05, device='cuda:0')
tensor(0.0616, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(3.4060e-05, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(2.5272e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(1.6702e-05, device='cuda:0')
tensor(0.1373, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(1.0181e-05, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0426, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(3.3440e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(1.9074e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0837, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(3.5502e-05, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(3.3856e-06, device='cuda:0')
tensor(3.5763e-08, device='cuda:0')
tensor(2.0254e-05, device='cuda:0')
tensor(3.9615e-05, device='cuda:0')
tensor(0., device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(3.9579e-05, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.0833, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.1412, device='cuda:0')
tensor(0.0413, device='cuda:0')
tensor(1.4961e-05, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.6023, device='cuda:0')
tensor(1.8358e-06, device='cuda:0')
tensor(5.9834e-05, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(1.5736e-06, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.4531, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.3138, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.3550, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0521, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(3.1949e-05, device='cuda:0')
tensor(0.0218, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0227, device='cuda:0')
tensor(9.8944e-07, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(1.5974e-05, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(3.5763e-08, device='cuda:0')
tensor(0.1312, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(6.1989e-07, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0331, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.2738, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.3385, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1267, device='cuda:0')
tensor(0.3728, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(8.4639e-07, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.8210, device='cuda:0')
tensor(5.2968e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0739, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.7739e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0889, device='cuda:0')
tensor(7.2318e-05, device='cuda:0')
tensor(8.7054e-05, device='cuda:0')
tensor(4.3716e-05, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(2.4749e-05, device='cuda:0')
tensor(0.0836, device='cuda:0')
tensor(0.1707, device='cuda:0')
tensor(3.1043e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(1.6630e-05, device='cuda:0')
tensor(1.2755e-06, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.2173, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.3639, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(1.8287e-05, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0369, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(2.4676e-06, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(4.5300e-07, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(1.8477e-06, device='cuda:0')
tensor(8.0341e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(7.1234e-05, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(7.5812e-05, device='cuda:0')
tensor(0.0447, device='cuda:0')
tensor(2.8408e-05, device='cuda:0')
tensor(1.8800e-05, device='cuda:0')
tensor(5.7177e-05, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(1.9073e-07, device='cuda:0')
tensor(4.1773e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.1036, device='cuda:0')
tensor(0.0999, device='cuda:0')
tensor(0.1187, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.3773, device='cuda:0')
tensor(4.7684e-07, device='cuda:0')
tensor(0.2326, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(5.9605e-08, device='cuda:0')
tensor(0.1186, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0913, device='cuda:0')
tensor(2.9982e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(7.8960e-05, device='cuda:0')
tensor(0.6362, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(1.0073e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.0895, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.7330, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.2691, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(1.4532e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.8321, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(3.8624e-06, device='cuda:0')
tensor(0.0333, device='cuda:0')
tensor(3.1842e-05, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0297, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.6140, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.6078, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(3.7386e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(2.6226e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(3.2533e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(2.3484e-06, device='cuda:0')
tensor(0.0614, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0635, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.1173, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(1.1885e-05, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0472, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.1318, device='cuda:0')
tensor(9.0740e-05, device='cuda:0')
tensor(2.7537e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(2.0981e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0834, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(4.6492e-07, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0450, device='cuda:0')
tensor(5.9406e-05, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(8.9407e-07, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(7.4864e-06, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(2.7776e-06, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.2650, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(4.2915e-06, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(7.2837e-06, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(6.7811e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(4.5445e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0976, device='cuda:0')
tensor(6.9217e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(6.1563e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0129, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0172, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0987, device='cuda:0')
tensor(7.1233e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(2.8610e-07, device='cuda:0')
tensor(3.2176e-05, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(2.8945e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0496, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0323, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(4.7829e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(1.7047e-06, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(9.4887e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(1.3292e-05, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(1.5020e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0589, device='cuda:0')
tensor(9.5638e-05, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(4.1604e-06, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(3.4727e-05, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.6821e-05, device='cuda:0')
tensor(0.0594, device='cuda:0')
tensor(0.0476, device='cuda:0')
tensor(1.1730e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(5.3074e-05, device='cuda:0')
tensor(0.2358, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.1236, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.0233, device='cuda:0')
tensor(8.1659e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(9.1012e-05, device='cuda:0')
tensor(1.0789e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0431, device='cuda:0')
tensor(1.5736e-05, device='cuda:0')
tensor(2.0540e-05, device='cuda:0')
tensor(9.1554e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(3.8147e-07, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(5.5257e-05, device='cuda:0')
tensor(1.5402e-05, device='cuda:0')
tensor(0.0611, device='cuda:0')
tensor(1.4484e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0304, device='cuda:0')
tensor(5.9943e-05, device='cuda:0')
tensor(1.4782e-06, device='cuda:0')
tensor(0.7807, device='cuda:0')
tensor(0.0343, device='cuda:0')
tensor(1.8344, device='cuda:0')
tensor(0.0902, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(8.0128e-05, device='cuda:0')
tensor(0.1021, device='cuda:0')
tensor(0.0547, device='cuda:0')
tensor(5.7319e-05, device='cuda:0')
tensor(1.3447e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(3.7636e-05, device='cuda:0')
tensor(0.0339, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(1.3113e-07, device='cuda:0')
tensor(1.4663e-06, device='cuda:0')
tensor(6.9500e-06, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.1541, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(2.9243e-05, device='cuda:0')
tensor(4.7684e-08, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(7.4387e-06, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(4.1962e-06, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0568, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(8.1062e-07, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.4681e-05, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(3.0041e-06, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(1.0288e-05, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(9.5209e-05, device='cuda:0')
tensor(0.8074, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0., device='cuda:0')
tensor(2.0266e-07, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(8.5601e-05, device='cuda:0')
tensor(2.0996, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(4.8995e-06, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0390, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(1.2279e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(2.1339e-05, device='cuda:0')
tensor(8.3447e-08, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(3.7409e-05, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(8.3447e-08, device='cuda:0')
tensor(4.7030e-05, device='cuda:0')
tensor(0.0841, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0208, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(3.7719e-05, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(1.5784e-05, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(4.9975e-05, device='cuda:0')
tensor(2.4212e-05, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.4205e-05, device='cuda:0')
tensor(0.2050, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.5895, device='cuda:0')
tensor(0.7039, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(9.8479e-05, device='cuda:0')
tensor(0., device='cuda:0')
tensor(5.9605e-08, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0., device='cuda:0')
tensor(8.1035e-05, device='cuda:0')
tensor(9.7395e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(8.3753e-05, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(2.5881e-05, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.3544, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0323, device='cuda:0')
tensor(0.0203, device='cuda:0')
tensor(1.0920e-05, device='cuda:0')
tensor(0.3238, device='cuda:0')
tensor(4.7684e-08, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(1.9074e-06, device='cuda:0')
tensor(0.0222, device='cuda:0')
tensor(2.9802e-07, device='cuda:0')
tensor(0.2980, device='cuda:0')
tensor(2.1363e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.8116, device='cuda:0')
tensor(0.0288, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(8.3192e-05, device='cuda:0')
tensor(1.6856e-05, device='cuda:0')
tensor(7.5102e-07, device='cuda:0')
tensor(4.1366e-06, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(2.4319e-06, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.2077, device='cuda:0')
tensor(1.1575e-05, device='cuda:0')
tensor(6.3567e-05, device='cuda:0')
tensor(0.7118, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.1173, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.0656, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.3136, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.1146e-05, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.1486, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(2.0230e-05, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(4.0760e-05, device='cuda:0')
tensor(0.1049, device='cuda:0')
tensor(0.7970, device='cuda:0')
tensor(8.0586e-06, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.2120, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(5.9605e-08, device='cuda:0')
tensor(7.4506e-06, device='cuda:0')
tensor(0.0785, device='cuda:0')
tensor(7.6753e-05, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(9.5367e-08, device='cuda:0')
tensor(1.4305e-07, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.1217, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(8.9690e-05, device='cuda:0')
tensor(7.6175e-06, device='cuda:0')
tensor(0.0519, device='cuda:0')
tensor(0.0511, device='cuda:0')
tensor(1.0324e-05, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(2.1911e-05, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0477, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(8.5831e-07, device='cuda:0')
tensor(0.0513, device='cuda:0')
tensor(0.0843, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(1.7488e-05, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(7.7486e-07, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0003, device='cuda:0')
