tensor(0.5037, device='cuda:0')
tensor(0.2565, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0376, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(9.2147e-05, device='cuda:0')
tensor(1.1921e-07, device='cuda:0')
tensor(5.0903e-06, device='cuda:0')
tensor(7.9900e-05, device='cuda:0')
tensor(6.4969e-06, device='cuda:0')
tensor(1.6165e-05, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.6058e-05, device='cuda:0')
tensor(1.8049e-05, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(1.3971e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(3.6240e-06, device='cuda:0')
tensor(0.0340, device='cuda:0')
tensor(6.0797e-07, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(7.6891e-06, device='cuda:0')
tensor(6.0061e-05, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.4080e-06, device='cuda:0')
tensor(1.0133e-06, device='cuda:0')
tensor(1.9908e-06, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.9497, device='cuda:0')
tensor(1.1814e-05, device='cuda:0')
tensor(0.0225, device='cuda:0')
tensor(1.2255e-05, device='cuda:0')
tensor(0.0427, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0354, device='cuda:0')
tensor(0.5412, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(3.9007e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.2553, device='cuda:0')
tensor(0.1581, device='cuda:0')
tensor(6.6606e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(1.7453e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(1.4133, device='cuda:0')
tensor(4.1475e-05, device='cuda:0')
tensor(1.7917e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(4.2154e-05, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.5664, device='cuda:0')
tensor(4.0819e-05, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(0.0274, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.3842e-06, device='cuda:0')
tensor(2.0385e-06, device='cuda:0')
tensor(1.4663e-06, device='cuda:0')
tensor(3.5276e-05, device='cuda:0')
tensor(1.0141, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(2.4748e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(1.8883e-05, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(5.3644e-06, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(9.4269e-05, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.6886, device='cuda:0')
tensor(6.3181e-07, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(6.0440e-06, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(1.4818e-05, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(1.6380e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(4.5206e-05, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(2.0803e-05, device='cuda:0')
tensor(0.0740, device='cuda:0')
tensor(0.0491, device='cuda:0')
tensor(4.1439e-05, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(2.3127e-05, device='cuda:0')
tensor(0.3317, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(2.3783e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.2560, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0670, device='cuda:0')
tensor(1.1134e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(2.7657e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.1064, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(3.6861e-05, device='cuda:0')
tensor(8.3670e-05, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.3501, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0315, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(7.5102e-07, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(2.5786e-05, device='cuda:0')
tensor(3.3259e-06, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0751, device='cuda:0')
tensor(5.1131e-05, device='cuda:0')
tensor(3.5192e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(4.5777e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(3.4143e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0847, device='cuda:0')
tensor(0.9192, device='cuda:0')
tensor(1.1028, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.0382, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(3.9281e-05, device='cuda:0')
tensor(2.6226e-07, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.0945, device='cuda:0')
tensor(4.7684e-08, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.0612, device='cuda:0')
tensor(2.1446e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0490, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.2091, device='cuda:0')
tensor(2.8610e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(3.0208e-05, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.1049, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.8049, device='cuda:0')
tensor(8.6064e-05, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(3.8147e-07, device='cuda:0')
tensor(1.2756e-05, device='cuda:0')
tensor(8.7262e-06, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(1.6225e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(9.8826e-06, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(1.7643e-06, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(4.0354e-05, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(4.9152e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(1.4782e-06, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.1151, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.1630, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.1418, device='cuda:0')
tensor(2.7717e-05, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(8.8096e-06, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.0187, device='cuda:0')
tensor(0.4253, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(3.7826e-05, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(9.3342e-06, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(2.3640e-05, device='cuda:0')
tensor(1.4305e-07, device='cuda:0')
tensor(2.5416e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(7.0507e-05, device='cuda:0')
tensor(0.3227, device='cuda:0')
tensor(1.2636e-05, device='cuda:0')
tensor(0.2494, device='cuda:0')
tensor(9.2325e-05, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(8.0712e-05, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(2.8373e-05, device='cuda:0')
tensor(0.0373, device='cuda:0')
tensor(6.7831e-06, device='cuda:0')
tensor(3.7432e-06, device='cuda:0')
tensor(2.7788e-05, device='cuda:0')
tensor(0.0489, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(3.5644e-06, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.6676, device='cuda:0')
tensor(0.0318, device='cuda:0')
tensor(1.5581e-05, device='cuda:0')
tensor(3.8328e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(2.9064e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0498, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(4.1833e-05, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(3.9675e-05, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0406, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(1.1801, device='cuda:0')
tensor(1.4949e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.9396e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0219, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.3802, device='cuda:0')
tensor(2.5272e-06, device='cuda:0')
tensor(1.0169e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.1744e-05, device='cuda:0')
tensor(0.0283, device='cuda:0')
tensor(0.1626, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(1.1265e-05, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(7.9699e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(4.7684e-08, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.5607, device='cuda:0')
tensor(1.0741e-05, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(2.1661e-05, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(3.5763e-08, device='cuda:0')
tensor(8.5039e-05, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(1.6296e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0416, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(9.3398e-05, device='cuda:0')
tensor(5.3803e-05, device='cuda:0')
tensor(8.4778e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(7.0573e-06, device='cuda:0')
tensor(0.0693, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(1.4305e-07, device='cuda:0')
tensor(3.9578e-06, device='cuda:0')
tensor(1.3828e-06, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(5.6175e-05, device='cuda:0')
tensor(0.5424, device='cuda:0')
tensor(8.2255e-07, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(6.8956e-05, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(7.2718e-07, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.3252, device='cuda:0')
tensor(0.0938, device='cuda:0')
tensor(0.1897, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0., device='cuda:0')
tensor(3.1829e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(1.8764e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(2.1923e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(3.7338e-05, device='cuda:0')
tensor(0.4005, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.0252e-05, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0596, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.2994, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(5.9012e-05, device='cuda:0')
tensor(5.8175e-06, device='cuda:0')
tensor(2.4999e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(4.8876e-07, device='cuda:0')
tensor(0.3633, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.1749, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.3736, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(3.4393e-05, device='cuda:0')
tensor(0.2279, device='cuda:0')
tensor(5.8560e-05, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.3825e-05, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(2.4200e-06, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(1.1361e-05, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(1.4305e-07, device='cuda:0')
tensor(1.2251, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.1405, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(2.1828e-05, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0264, device='cuda:0')
tensor(0.2724, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0604, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(1.7166e-06, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.5481, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(5.7212e-05, device='cuda:0')
tensor(7.6527e-05, device='cuda:0')
tensor(0.2300, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.1116, device='cuda:0')
tensor(7.3141e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.8862e-05, device='cuda:0')
tensor(0., device='cuda:0')
tensor(8.8821e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.2881, device='cuda:0')
tensor(2.6226e-06, device='cuda:0')
tensor(2.4558e-05, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(4.3273e-06, device='cuda:0')
tensor(2.6072e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.2079, device='cuda:0')
tensor(0.3682, device='cuda:0')
tensor(9.9060e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0422, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.1412, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(8.3090e-06, device='cuda:0')
tensor(2.5034e-07, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(3.9458e-06, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(4.9591e-06, device='cuda:0')
tensor(4.6253e-06, device='cuda:0')
tensor(4.2915e-07, device='cuda:0')
tensor(0.0436, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(9.2231e-05, device='cuda:0')
tensor(5.8413e-07, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(5.5909e-06, device='cuda:0')
tensor(9.0599e-07, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(3.9162e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0515, device='cuda:0')
tensor(1.9073e-07, device='cuda:0')
tensor(0.0349, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(4.2796e-06, device='cuda:0')
tensor(3.5286e-06, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(9.0966e-05, device='cuda:0')
tensor(6.2943e-06, device='cuda:0')
tensor(0.0380, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0468, device='cuda:0')
tensor(0.0525, device='cuda:0')
tensor(3.8743e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0117, device='cuda:0')
tensor(0., device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(1.0490e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(2.9028e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(9.1647e-05, device='cuda:0')
tensor(1.6531, device='cuda:0')
tensor(9.5367e-08, device='cuda:0')
tensor(2.7002e-05, device='cuda:0')
tensor(2.0218e-05, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(1.3244e-05, device='cuda:0')
tensor(9.1587e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(3.8244e-05, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.4840, device='cuda:0')
tensor(9.5367e-08, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1279, device='cuda:0')
tensor(6.9039e-05, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0607, device='cuda:0')
tensor(0.9564, device='cuda:0')
tensor(2.8265e-05, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(2.5035e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(7.9863e-05, device='cuda:0')
tensor(1.9455e-05, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(3.2462e-05, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(1.9120, device='cuda:0')
tensor(2.2173e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.5593e-05, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(6.8120e-05, device='cuda:0')
tensor(1.1969, device='cuda:0')
tensor(2.7514e-05, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.1393, device='cuda:0')
tensor(4.8318e-05, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(1.5795e-05, device='cuda:0')
tensor(2.0123e-05, device='cuda:0')
tensor(9.5845e-06, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0315, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(0.4186, device='cuda:0')
tensor(1.2314e-05, device='cuda:0')
tensor(3.0769e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(2.0898e-05, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(2.2519e-05, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(3.3571e-05, device='cuda:0')
tensor(4.3918e-05, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.1504e-05, device='cuda:0')
tensor(7.1196e-05, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(8.6436e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.3828, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(3.8029e-05, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(5.0307e-06, device='cuda:0')
tensor(7.1526e-06, device='cuda:0')
tensor(0.0939, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(1.8955e-05, device='cuda:0')
tensor(0., device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(5.0058e-05, device='cuda:0')
tensor(0.0289, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(4.9949e-06, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(5.3048e-06, device='cuda:0')
tensor(2.8456e-05, device='cuda:0')
tensor(1.9073e-07, device='cuda:0')
tensor(0.1509, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(9.7380e-05, device='cuda:0')
tensor(0.1276, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(9.0599e-07, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(5.6148e-06, device='cuda:0')
tensor(2.9815e-05, device='cuda:0')
tensor(0.0358, device='cuda:0')
tensor(9.8587e-06, device='cuda:0')
tensor(3.9806e-05, device='cuda:0')
tensor(0.0963, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0478, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(9.0004e-06, device='cuda:0')
tensor(0.3863, device='cuda:0')
tensor(6.1512e-06, device='cuda:0')
tensor(1.9789e-05, device='cuda:0')
tensor(1.0836e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(7.6294e-07, device='cuda:0')
tensor(1.7774e-05, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(5.1260e-07, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0505, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0607, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(4.2558e-06, device='cuda:0')
tensor(0.1530, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.8347e-05, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(8.0615e-05, device='cuda:0')
tensor(1.2517e-06, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0378, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.3447e-08, device='cuda:0')
tensor(3.3856e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.1325e-06, device='cuda:0')
tensor(0.0702, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(9.5652e-05, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(1.3077e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(9.2111e-05, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(2.7537e-06, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.3031, device='cuda:0')
tensor(5.2572e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.5034e-07, device='cuda:0')
tensor(2.5678e-05, device='cuda:0')
tensor(6.4378e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(1.4305e-07, device='cuda:0')
tensor(5.1168e-05, device='cuda:0')
tensor(3.3189e-05, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(6.2113e-05, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(1.4663e-06, device='cuda:0')
tensor(1.7524e-06, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(3.1711e-05, device='cuda:0')
tensor(1.3471e-06, device='cuda:0')
tensor(1.4305e-07, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(1.8120e-06, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0013, device='cuda:0')
